start,end,text
2967100,2997080," So, let's go."
2997080,3027060," So, let's go."
3027060,3057040," So, let's go."
3057040,3087020," So, let's go."
3087020,3117000," So, let's go."
3117000,3146980," So, let's go."
3146980,3176960," So, let's go."
3176960,3206940," So, let's go."
3206940,3236920," So, let's go."
3236920,3266900," So, let's go."
3266900,3296880," So, let's go."
3296880,3326860," So, let's go."
3326860,3356840," So, let's go."
3356840,3386820," So, let's go."
3386820,3416800," So, let's go."
3416800,3446780," So, let's go."
3446780,3476760," So, let's go."
3476760,3506740," So, let's go."
3506740,3536720," So, let's go."
3536720,3566700," So, let's go."
3566700,3596680," So, let's go."
3596680,3626660," So, let's go."
3626660,3656640," So, let's go."
3656640,3686620," So, let's go."
3686620,3716600," So, let's go."
3716600,3746580," So, let's go."
3746580,3776560," So, let's go."
3776560,3806540," So, let's go."
3806540,3836520," So, let's go."
3836520,3866500," So, let's go."
3866500,3896480," So, let's go."
3896480,3926460," So, let's go."
3926460,3956440," So, let's go."
3956440,3986420," So, let's go."
3986420,4016400," So, let's go."
4016400,4046380," So, let's go."
4046380,4076360,", let's go."
4076360,4106340," So, let's go."
4106340,4136320," So, let's go."
4136320,4166300," So, let's go."
4166300,4196280," So, let's go."
4196280,4226260," So, let's go."
4226260,4256240," So, let's go."
4256240,4286220," So, let's go."
4286220,4316200," So, let's go."
4316200,4346180," So, let's go."
4346180,4376160," So, let's go."
4376160,4406140," So, let's go."
4406140,4436120," So, let's go."
4436120,4466100," So, let's go."
4466100,4496080," So, let's go."
4496080,4526060," So, let's go."
4526060,4556040," So, let's go."
4556040,4586020," So, let's go."
4586020,4616000," So, let's go."
4616000,4645980," So, let's go."
4645980,4675960," So, let's go."
4675960,4705940," So, let's go."
4705940,4735920," So, let's go."
4735920,4765900," So, let's go."
4765900,4795880," So, let's go."
4795880,4825860," So, let's go."
4825860,4855840," So, let's go."
4855840,4885820," So, let's go."
4885820,4915800," So, let's go."
4915800,4945780," So, let's go."
4945780,4975760," So, let's go."
4975760,5005740," So, let's go."
5005740,5035720," So, let's go."
5035720,5065700," So, let's go."
5065700,5095680," So, let's go."
5095680,5125660," So, let's go."
5125660,5155640," So, let's go."
5155640,5185620," So, let's go."
5185620,5215600," So, let's go."
5215600,5245580," So, let's go."
5245580,5275560," So, let's go."
5275560,5305540," So, let's go."
5305540,5335520," So, let's go."
5335520,5365500," So, let's go."
5365500,5395480," So, let's go."
5395480,5425460," So, let's go."
5425460,5455440," So, let's go."
5455440,5485420," So, let's go."
5485420,5515400," So, let's go."
5515400,5545380," So, let's go."
5545380,5575360," So, let's go."
5575360,5605340," So, let's go."
5605340,5635320," So, let's go."
5635320,5665300," So, let's go."
5665300,5695280," So, let's go."
5695280,5725260," So, let's go."
5725260,5755240," So, let's go."
5755240,5785220," So, let's go."
5785220,5815200," So, let's go."
5815200,5845180," So, let's go."
5845180,5875160," So, let's go."
5875160,5905140," So, let's go."
5905140,5935120," So, let's go."
5935120,5965100," So, let's go."
5965100,5995080," So, let's go."
5995080,6025060," Okay, okay."
6025060,6055040," So, let's go."
6055040,6085020," So, let's go."
6085020,6115000," So, let's go."
6115000,6144980," So, let's go."
6144980,6174960," So, let's go."
6174960,6204940," So, let's go."
6204940,6234920," So, let's go."
6234920,6264900," So, let's go."
6264900,6294880," So, let's go."
6294880,6324860," So, let's go."
6324860,6354840," So, let's go."
6354840,6384820," So, let's go."
6384820,6414800," So, let's go."
6414800,6444780," So, let's go."
6444780,6474760," So, let's go."
6474760,6504740," So, let's go."
6504740,6534720," So, let's go."
6534720,6564700," So, let's go."
6564700,6594680," So, let's go."
6594680,6624660," So, let's go."
6624660,6654640," So, let's go."
6654640,6684620," So, let's go."
6684620,6714600," So, let's go."
6714600,6744580," So, let's go."
6744580,6774560," So, let's go."
6774560,6804540," So, let's go."
6804540,6834520," So, let's go."
6834520,6864500," So, let's go."
6864500,6894480," So, let's go."
6894480,6924460," So, let's go."
6924460,6954440," So, let's go."
6954440,6984420," So, let's go."
6984420,7014400," So, let's go."
7014400,7044380," So, let's go."
7044380,7074360," So, let's go."
7074360,7104340," So, let's go."
7104340,7134320," So, let's go."
7134320,7164300," So, let's go."
7164300,7194280," So, let's go."
7194280,7224260," So, let's go."
7224260,7254240," So, let's go."
7254240,7284220," So, let's go."
7284220,7314200," So, let's go."
7314200,7344180," So, let's go."
7344180,7374160," So, let's go."
7374160,7404140," So, let's go."
7404140,7434120," So, let's go."
7434120,7464100," So, let's go."
7464100,7494080," So, let's go."
7494080,7524060," So, let's go."
7524060,7554040," So, let's go."
7554040,7584020," So, let's go."
7584020,7614000," So, let's go."
7614000,7643980," So, let's go."
7643980,7673960," So, let's go."
7673960,7703940," So, let's go."
7703940,7733920," So, let's go."
7733920,7763900," So, let's go."
7763900,7793880," So, let's go."
7793880,7823860," So, let's go."
7823860,7853840," So, let's go."
7853840,7883820," So, let's go."
7883820,7913800," So, let's go."
7913800,7943780," So, let's go."
7943780,7973760," So, let's go."
7973760,8003740," So, let's go."
8003740,8033720," So, let's go."
8033720,8063700," So, let's go."
8063700,8093680," So, let's go."
8093680,8123660," So, let's go."
8123660,8153640," So, let's go."
8153640,8183620," So, let's go."
8183620,8213600," So, let's go."
8213600,8243580," So, let's go."
8243580,8273560," So, let's go."
8273560,8303540," So, let's go."
8303540,8333520," So, let's go."
8333520,8363500," So, let's go."
8363500,8393480," So, let's go."
8393480,8423460," So, let's go."
8423460,8453440," So, let's go."
8453440,8483420," So, let's go."
8483420,8513400," So, let's go."
8513400,8543380," So, let's go."
8543380,8573360," So, let's go."
8573360,8603340," So, let's go."
8603340,8633320," So, let's go."
8633320,8663300," So, let's go."
8663300,8693280," So, let's go."
8693280,8723260," So, let's go."
8723260,8753240," So, let's go."
8753240,8783220," So, let's go."
8783220,8813200," Okay, let's go."
8813200,8843180," So, let's go."
8843180,8873160," So, let's go."
8873160,8903140," I need to calculate."
8903140,8933120," So, let's go."
8933120,8963100," So, let's go."
8963100,8993080," So, let's go."
8993080,9023060," So, let's go."
9023060,9053040," So, let's go."
9053040,9083020," So, let's go."
9083020,9113000," So, let's go."
9113000,9142980," So, let's go."
9142980,9172960," So, let's go."
9172960,9202940," So, let's go."
9202940,9232920," So, let's go."
9232920,9262900," So, let's go."
9262900,9292880," So, let's go."
9292880,9322860," So, let's go."
9322860,9352840," So, let's go."
9352840,9382820," So, let's go."
9382820,9412800," So, let's go."
9412800,9442780," So, let's go."
9442780,9472760," So, let's go."
9472760,9502740," So, let's go."
9502740,9532720," So, let's go."
9532720,9562700," So, let's go."
9562700,9592680," So, let's go."
9592680,9622660," So, let's go."
9622660,9652640," So, let's go."
9652640,9682620," So, let's go."
9682620,9712600," So, let's go."
9712600,9742580," So, let's go."
9742580,9772560," So, let's go."
9772560,9802540," So, let's go."
9802540,9832520," So, let's go."
9832520,9862500," So, let's go."
9862500,9892480," So, let's go."
9892480,9922460," So, let's go."
9922460,9952440," So, let's go."
9952440,9982420," So, let's go."
9982420,10012400," So, let's go."
10012400,10042380," So, let's go."
10042380,10072360," So, let's go."
10072360,10102340," So, let's go."
10102340,10132320," So, let's go."
10132320,10162300," So, let's go."
10162300,10192280," So, let's go."
10192280,10222260," So, let's go."
10222260,10252240," So, let's go."
10252240,10282220," So, let's go."
10282220,10312200," Now, let's go."
10312200,10342180," So, let's go."
10342180,10372160," So, let's go."
10372160,10402140," So, let's go."
10402140,10432120," So, let's go."
10432120,10462100," So, let's go."
10462100,10492080," So, let's go."
10492080,10522060," So, let's go."
10522060,10552040," So, let's go."
10552040,10582020," So, let's go."
10582020,10612000," So, let's go."
10612000,10641980," So, let's go."
10641980,10671960," So, let's go."
10671960,10701940," So, let's go."
10701940,10731920," So, let's go."
10731920,10761900," So, let's go."
10761900,10791880," So, let's go."
10791880,10821860," So, let's go."
10821860,10851840," So, let's go."
10851840,10881820," So, let's go."
10881820,10911800," So, let's go."
10911800,10941780," There we go."
10941780,10971760," So, let's go."
10971760,11001740," So, let's go."
11001740,11031720," So, let's go."
11031720,11061700," So, let's go."
11061700,11091680," So, let's go."
11091680,11121660," So, let's go."
11121660,11151640," So, let's go."
11151640,11181620," So, let's go."
11181620,11211600," So, let's go."
11211600,11241580," So, let's go."
11241580,11271560," So, let's go."
11271560,11301540," So, let's go."
11301540,11331520," So, let's go."
11331520,11361500," So, let's go."
11361500,11391480," So, let's go."
11391480,11421460," So, let's go."
11421460,11451440," So, let's go."
11451440,11481420," So, let's go."
11481420,11511400," So, let's go."
11511400,11541380," So, let's go."
11541380,11571360," So, let's go."
11571360,11601340," So, let's go."
11601340,11631320," So, let's go."
11631320,11661300," So, let's go."
11661300,11691280," So, let's go."
11691280,11721260," So, let's go."
11721260,11751240," So, let's go."
11751240,11781220," So, let's go."
11781220,11811200," So, let's go."
