start,end,text
12353180,12383160," Let's pray."
12383160,12413140," Let's pray."
12413140,12443120," Let's pray."
12443120,12473100," Let's pray."
12473100,12503080," Let's pray."
12503080,12533060," Let's pray."
12533060,12563040," Let's pray."
12563040,12593020," Let's pray."
12593020,12623000," Let's pray."
12623000,12652980," Let's pray."
12652980,12682960," Let's pray."
12682960,12712940," Let's pray."
12712940,12742920," Let's pray."
12742920,12772900," Let's pray."
12772900,12802880," Let's pray."
12802880,12832860," Let's pray."
12832880,12862860," Let's pray."
12862860,12892840," Let's pray."
12892840,12922820," Let's pray."
12922820,12952800," Let's pray."
12952800,12982780," Let's pray."
12982780,13012760," Let's pray."
13012760,13042740," Let's pray."
13042740,13072720," Let's pray."
13072720,13102700," Let's pray."
13102700,13132680," Let's pray."
13132680,13162660," Let's pray."
13162660,13192640," Let's pray."
13192640,13222620," Let's pray."
13222620,13252600," Let's pray."
13252600,13282580," Let's pray."
13282580,13312560," Let's pray."
13312560,13342540," Let's pray."
13342540,13372520," Let's pray."
13372520,13402500," Let's pray."
13402500,13432480," Let's pray."
13432480,13462460," Let's pray."
13462460,13492440," Let's pray."
13492440,13522420," Let's pray."
13522420,13552400," Let's pray."
13552400,13582380," Let's pray."
13582380,13612360," Let's pray."
13612360,13642340," Let's pray."
13642340,13672320," Let's pray."
13672320,13702300," Let's pray."
13702300,13732280," Let's pray."
13732280,13762260," Let's pray."
13762260,13792240," Let's pray."
13792240,13822220," Let's pray."
13822240,13852220," Let's pray."
13852220,13882200," Let's pray."
13882200,13912180," Let's pray."
13912180,13942160," Let's pray."
13942160,13972140," Let's pray."
13972140,14002120," Let's pray."
14002120,14032100," Let's pray."
14032100,14062080," Let's pray."
14062080,14092060," Let's pray."
