start,end,text
5367740,5397720," Thank you."
5397720,5427700," Thank you."
5427700,5457680," Thank you."
5457680,5487660," Thank you."
5487680,5517660," Thank you."
5517660,5547640," Thank you."
5547640,5577620," Thank you."
5577640,5607620," Thank you."
5607620,5637600," Thank you."
5637600,5667580," Thank you."
5667580,5697560," Thank you."
5697560,5727540," Thank you."
5727540,5757520," Thank you."
5757520,5787500," Thank you."
5787520,5817500," Thank you."
5817500,5847480," Thank you."
5847500,5877480," Thank you."
5877480,5907460," Thank you."
5907460,5937440," Thank you."
5937440,5967420," Thank you."
5967420,5997400," Thank you."
5997420,6027400," Thank you."
6027400,6057380," Thank you."
6057380,6087360," Thank you."
6087360,6117340," Thank you."
6117340,6147320," Thank you."
6147320,6177300," Thank you."
6177300,6207280," Thank you."
6207280,6237260," Thank you."
6237260,6267240," Thank you."
6267260,6297240," Thank you."
6297240,6327220," Thank you."
6327220,6357200," Thank you."
6357200,6387180," Thank you."
6387180,6417160," Thank you."
6417160,6447140," Thank you."
6447140,6477120," Thank you."
6477120,6507100," Thank you."
6507100,6537080," Thank you."
6537080,6567060," Thank you."
6567060,6597040," Thank you."
6597040,6627020," Thank you."
6627020,6657000," Thank you."
6657000,6686980," Thank you."
6686980,6716960," Thank you."
6716960,6746940," Thank you."
6746960,6776940," Thank you."
6776940,6806920," Thank you."
6806940,6836920," Thank you."
6836920,6866900," Thank you."
6866920,6896900," Thank you."
6896900,6926880," Thank you."
6926880,6956860," Thank you."
6956860,6986840," Thank you."
6986840,7016820," Thank you."
7016820,7046800," Thank you."
7046800,7076780," Thank you."
7076780,7106760," Thank you."
7106760,7136740," Thank you."
7136740,7166720," Thank you."
7166720,7196700," Thank you."
7196700,7226680," Thank you."
7226680,7256660," Thank you."
7256660,7286640," Thank you."
7286640,7316620," Thank you."
7316620,7346600," Thank you."
7346600,7376580," Thank you."
7376580,7406560," Thank you."
7406560,7436540," Thank you."
7436540,7466520," Thank you."
7466520,7496500," Thank you."
7496500,7526480," Thank you."
7526480,7556460," Thank you."
7556460,7586440," Thank you."
7586460,7616440," Thank you."
7616440,7646420," Thank you."
7646420,7676400," Thank you."
7676400,7706380," Thank you."
7706380,7736360," Thank you."
7736360,7766340," Thank you."
7766340,7796320," Thank you."
7796320,7826300," Thank you."
7826300,7856280," Thank you."
7856280,7886260," Thank you."
7886260,7916240," Thank you."
7916240,7946220," Thank you."
7946240,7976220," Thank you."
7976240,8006220," Thank you."
8006240,8036220," Thank you."
8036240,8066220," Thank you."
8066220,8096200," Thank you."
8096200,8126180," Thank you."
8126180,8156160," Thank you."
8156160,8186140," It works."
8186140,8216120," Thank you."
8216120,8246100," Thank you."
8246100,8276080," Thank you."
8276080,8306060," Thank you."
8306060,8336040," Thank you."
8336040,8366020," Thank you."
8366020,8396000," Thank you."
8396000,8425980," Thank you."
8425980,8455960," Thank you."
8455960,8485940," Thank you."
8485940,8515920," Thank you."
8515920,8545900," Thank you."
8545900,8575880," Thank you."
8575880,8605860," Thank you."
8605860,8635840," Thank you."
8635840,8665820," Thank you."
8665820,8695800," Thank you."
8695800,8725780," Thank you."
8725780,8755760," Thank you."
8755760,8785740," Thank you."
8785760,8815740," Thank you."
8815760,8845740," Thank you."
8845740,8875720," Thank you."
8875720,8905700," Thank you."
8905700,8935680," Thank you."
8935680,8965660," Thank you."
8965660,8995640," Thank you."
8995640,9025620," Thank you."
9025620,9055600," Thank you."
9055600,9085580," Thank you."
9085580,9115560," Thank you."
9115560,9145540," Thank you."
9145540,9175520," Thank you."
9175520,9205500," Thank you."
9205500,9235480," Thank you."
9235480,9265460," Thank you."
9265460,9295440," Thank you."
9295440,9325420," Thank you."
9325420,9355400," Thank you."
9355400,9385380," Thank you."
9385380,9415360," Thank you."
9415360,9445340," Thank you."
9445340,9475320," Thank you."
9475320,9505300," Thank you."
9505320,9535300," Thank you."
9535300,9565280," Thank you."
9565280,9595260," Thank you."
9595260,9625240," Thank you."
9625240,9655220," Thank you."
9655220,9685200," Thank you."
9685200,9715180," Thank you."
9715180,9745160," Thank you."
9745160,9775140," Thank you."
9775140,9805120," Thank you."
9805120,9835100," Thank you."
9835100,9865080," Thank you."
9865100,9895080," thank you."
9895100,9925080," Thank you."
9925080,9955060," Thank you."
9955060,9985040," Thank you."
9985060,10015040," Thank you."
10015040,10045020," Thank you."
10045020,10075000," Thank you."
10075000,10104980," Thank you."
10104980,10134960," Thank you."
10134960,10164940," Thank you."
10164940,10194920," Thank you."
10194920,10224900," Thank you."
10224900,10254880," Thank you."
10254880,10284860," Thank you."
10284860,10314840," Thank you."
10314840,10344820," Thank you."
10344820,10374800," Thank you."
10374800,10404780," Thank you."
10404780,10434760," Thank you."
10434760,10464740," Thank you."
10464740,10494720," Thank you."
10494720,10524700," Thank you."
10524700,10554680," Thank you."
10554680,10584660," Thank you."
10584660,10614640," Thank you."
10614660,10644640," Thank you."
10644640,10674620," Thank you."
10674620,10704600," Thank you."
10704600,10734580," Thank you."
10734580,10764560," Thank you."
10764580,10794560," Thank you."
10794560,10824540," Thank you."
10824540,10854520," Thank you."
10854520,10884500," Thank you."
10884500,10914480," Thank you."
10914480,10944460," Thank you."
10944460,10974440," Thank you."
10974440,11004420," Thank you."
11004420,11034400," Thank you."
11034400,11064380," Thank you."
11064380,11094360," Thank you."
11094360,11124340," Thank you."
11124360,11154340," Thank you."
11154340,11184320," Thank you."
11184320,11214300," Thank you."
11214300,11244280," Thank you."
11244280,11274260," Thank you."
11274260,11304240," Thank you."
11304240,11334220," Thank you."
11334220,11364200," Thank you."
11364200,11394180," Thank you."
11394180,11424160," Thank you."
11424160,11454140," Thank you."
11454140,11484120," Thank you."
11484120,11514100," Thank you."
11514100,11544080," Thank you."
11544080,11574060," Thank you."
11574060,11604040," Thank you."
11604040,11634020," Thank you."
11634020,11664000," Thank you."
11664000,11693980," Thank you."
11693980,11723960," Thank you."
11723960,11753940," Thank you."
11753940,11783920," Thank you."
11783920,11813900," Thank you."
11813900,11843880," Thank you."
11843880,11873860," Thank you."
11873860,11903840," Thank you."
11903840,11933820," Thank you."
11933820,11963800," Thank you."
11963800,11993780," Thank you."
11993780,12023760," Thank you."
12023760,12053740," Thank you."
12053740,12083720," Thank you."
12083720,12113700," Thank you."
12113700,12143680," Thank you."
12143680,12173660," Thank you."
12173660,12203640," Thank you."
12203640,12233620," Thank you."
12233620,12263600," Thank you."
12263600,12293580," Thank you."
12293580,12323560," Thank you."
12323560,12353540," Thank you."
