start,end,text
8124800,8154780," We'll see you next time."
8154780,8184760," We'll see you next time."
8184760,8214740," We'll see you next time."
8214740,8244720," We'll see you next time."
8244720,8274700," We'll see you next time."
8274700,8304680," We'll see you next time."
8304680,8334660," We'll see you next time."
8334660,8364640," We'll see you next time."
8364640,8394620," We'll see you next time."
8394620,8424600," We'll see you next time."
8424600,8454580," We'll see you next time."
8454580,8484560," We'll see you next time."
8484560,8514540," We'll see you next time."
8514540,8544520," We'll see you next time."
8544520,8574500," I'm sorry."
8574500,8604480," We'll see you next time."
8604480,8634460," We'll see you next time."
8634460,8664440," We'll see you next time."
8664440,8694420," We'll see you next time."
8694420,8724400," We'll see you next time."
8724400,8754380," We'll see you next time."
8754380,8784360," We'll see you next time."
8784360,8814340," We'll see you next time."
8814340,8844320," We'll see you next time."
8844320,8874300," We'll see you next time."
8874300,8904280," We'll see you next time."
8904280,8934260," We'll see you next time."
8934260,8964240," We'll see you next time."
8964240,8994220," bug and we'll see you next time."
8994220,9024200," We'll see you next time."
9024200,9054180," We'll see you next time."
9054180,9084160," We'll see you next time."
9084160,9114140," We'll see you next time."
9114140,9144120," We'll see you next time."
9144120,9174100," We'll see you next time."
9174100,9204080," We'll see you next time."
9204080,9234060," We'll see you next time."
9234060,9264040," We'll see you next time."
9264040,9294020," We'll see you next time."
9294020,9324000," We'll see you next time."
9324000,9353980," We'll see you next time."
9353980,9383960," We'll see you next time."
9383960,9413940," We'll see you next time."
9413940,9443920," We'll see you next time."
9443920,9473900," We'll see you next time."
9473900,9503880," We'll see you next time."
9503880,9533860," We'll see you next time."
9533860,9563840," We'll see you next time."
9563840,9593820," We'll see you next time."
9593820,9623800," We'll see you next time."
9623800,9653780," We'll see you next time."
9653780,9683760," We'll see you next time."
9683760,9713740," We'll see you next time."
9713740,9743720," We'll see you next time."
9743720,9773700," We'll see you next time."
9773700,9803680," We'll see you next time."
9803680,9833660," We'll see you next time."
9833660,9863640," We'll see you next time."
9863640,9893620," We'll see you next time."
9893620,9923600," We'll see you next time."
9923600,9953580," We'll see you next time."
9953580,9983560," We'll see you next time."
9983560,10013540," We'll see you next time."
10013540,10043520," We'll see you next time."
10043520,10073500," We'll see you next time."
10073500,10103480," We'll see you next time."
10103480,10133460," We'll see you next time."
10133460,10163440," We'll see you next time."
10163440,10193420," We'll see you next time."
10193420,10223400," We'll see you next time."
10223400,10253380," We'll see you next time."
10253380,10283360," We'll see you next time."
10283360,10313340," We'll see you next time."
10313340,10343320," We'll see you next time."
10343320,10373300," We'll see you next time."
10373300,10403280," We'll see you next time."
10403280,10433260," We'll see you next time."
10433260,10463240," We'll see you next time."
10463240,10493220," We'll see you next time."
10493220,10523200," We'll see you next time."
10523200,10553180," We'll see you next time."
10553180,10583160," We'll see you next time."
10583160,10613140," We'll see you next time."
10613140,10643120," We'll see you next time."
10643120,10673100," We'll see you next time."
10673100,10703080," We'll see you next time."
10703080,10733060," We'll see you next time."
10733060,10763040," We'll see you next time."
10763040,10793020," We'll see you next time."
10793020,10823000," We'll see you next time."
10823000,10852980," We'll see you next time."
10852980,10882960," We'll see you next time."
10882960,10912940," We'll see you next time."
10912940,10942920," We'll see you next time."
10942920,10972900," We'll see you next time."
10972900,11002880," We'll see you next time."
11002880,11032860," We'll see you next time."
11032860,11062840," We'll see you next time."
11062840,11092820," We'll see you next time."
11092820,11122800," We'll see you next time."
11122800,11152780," We'll see you next time."
11152780,11182760," We'll see you next time."
11182760,11212740," We'll see you next time."
11212740,11242720," We'll see you next time."
11242720,11272700," We'll see you next time."
11272700,11302680," We'll see you next time."
11302680,11332660," We'll see you next time."
11332660,11362640," We'll see you next time."
11362640,11392620," We'll see you next time."
11392620,11422600," We'll see you next time."
11422600,11452580," We'll see you next time."
11452580,11482560," We'll see you next time."
11482560,11512540," We'll see you next time."
11512540,11542520," We'll see you next time."
11542520,11572500," We'll see you next time."
11572500,11602480," We'll see you next time."
11602480,11632460," We'll see you next time."
11632460,11662440," We'll see you next time."
11662440,11692420," We'll see you next time."
11692420,11722400," We'll see you next time."
11722400,11752380," We'll see you next time."
11752380,11782360," We'll see you next time."
11782360,11812340," We'll see you next time."
11812340,11842320," We'll see you next time."
11842320,11872300," We'll see you next time."
11872300,11902280," We'll see you next time."
11902280,11932260," We'll see you next time."
11932260,11962240," We'll see you next time."
11962240,11992220," We'll see you next time."
11992220,12022200," We'll see you next time."
12022200,12052180," We'll see you next time."
