start,end,text
9711940,9741920," So, let's go."
9741920,9771900," So, let's go."
9771900,9801880," So, let's go."
9801880,9831860," So, let's go."
9831860,9861840," So, let's go."
9861840,9891820," So, let's go."
9891820,9921800," So, let's go."
9921800,9951780," So, let's go."
9951780,9981760," So, let's go."
9981760,10011740," So, let's go."
10011740,10041720," So, let's go."
10041720,10071700," So, let's go."
10071700,10101680," So, let's go."
10101680,10131660," So, let's go."
10131660,10161640," So, let's go."
10161640,10191620," So, let's go."
10191620,10221600," So, let's go."
10221600,10251580," So, let's go."
10251580,10281560," So, let's go."
10281560,10311540," So, let's go."
10311540,10341520," So, let's go."
10341520,10371500," So, let's go."
10371500,10401480," So, let's go."
10401480,10431460," So, let's go."
10431460,10461440," So, let's go."
10461440,10491420," So, let's go."
10491420,10521400," So, let's go."
10521400,10551380," So, let's go."
10551380,10581360," So, let's go."
10581360,10611340," So, let's go."
10611340,10641320," So, let's go."
10641320,10671300," So, let's go."
10671300,10701280," So, let's go."
10701280,10731260," So, let's go."
10731260,10761240," So, let's go."
10761240,10791220," So, let's go."
10791220,10821200," So, let's go."
10821200,10851180," So, let's go."
10851180,10881160," So, let's go."
10881160,10911140," So, let's go."
10911140,10941120," So, let's go."
10941120,10971100," So, let's go."
10971100,11001080," So, let's go."
11001080,11031060," So, let's go."
11031060,11061040," So, let's go."
11061040,11091020," So, let's go."
11091020,11121000," So, let's go."
11121000,11150980," So, let's go."
11150980,11180960," So, let's go."
11180960,11210940," So, let's go."
11210940,11240920," So, let's go."
11240920,11270900," So, let's go."
11270900,11300880," So, let's go."
11300880,11330860," So, let's go."
11330860,11360840," So, let's go."
11360840,11390820," So, let's go."
11390820,11420800," So, let's go."
11420800,11450780," So, let's go."
11450780,11480760," So, let's go."
11480760,11510740," So, let's go."
11510740,11540720," So, let's go."
11540720,11570700," So, let's go."
11570700,11600680," So, let's go."
11600680,11630660," So, let's go."
11630660,11660640," So, let's go."
11660640,11690620," So, let's go."
11690620,11720600," So, let's go."
11720600,11750580," So, let's go."
11750580,11780560," So, let's go."
11780560,11810540," So, let's go."
11810540,11840520," So, let's go."
11840520,11870500," So, let's go."
11870500,11900480," So, let's go."
11900480,11930460," So, let's go."
11930460,11960440," So, let's go."
11960440,11990420," So, let's go."
11990420,12020400," So, let's go."
12020400,12050380," So, let's go."
12050380,12080360," So, let's go."
12080360,12110340," So, let's go."
12110340,12140320," So, let's go."
12140320,12170300," So, let's go."
12170300,12200280," So, let's go."
12200280,12230260," So, let's go."
12230260,12260240," So, let's go."
12260240,12290220," So, let's go."
12290220,12320200," So, let's go."
12320200,12350180," So, let's go."
12350180,12380160," So, let's go."
12380160,12410140," So, let's go."
12410140,12440120," So, let's go."
12440120,12470100," So, let's go."
12470100,12500080," So, let's go."
12500080,12530060," So, let's go."
12530060,12560040,", let's go."
12560040,12590020," So, let's go."
12590020,12620000," So, let's go."
12620000,12649980," So, let's go."
12649980,12679960," So, let's go."
12679960,12709940," So, let's go."
12709940,12739920," So, let's go."
12739920,12769900," So, let's go."
12769900,12799880," So, let's go."
12799880,12829860," So, let's go."
12829860,12859840," So, let's go."
12859840,12889820," So, let's go."
12889820,12919800," So, let's go."
12919800,12949780," So, let's go."
12949780,12979760," So, let's go."
12979760,13009740," So, let's go."
13009740,13039720," So, let's go."
13039720,13069700," So, let's go."
13069700,13099680," So, let's go."
13099680,13129660," So, let's go."
13129660,13159640," So, let's go."
13159640,13189620," So, let's go."
13189620,13219600," So, let's go."
13219600,13249580," So, let's go."
13249580,13279560," So, let's go."
13279560,13309540," So, let's go."
13309540,13339520," So, let's go."
13339520,13369500," So, let's go."
13369500,13399480," So, let's go."
13399480,13429460," So, let's go."
13429460,13459440," So, let's go."
13459440,13489420," So, let's go."
13489420,13519400," So, let's go."
13519400,13549380," So, let's go."
13549380,13579360," So, let's go."
13579360,13609340,", let's go."
13609340,13639320," Let's go."
13639320,13669300," So, let's go."
13669300,13699280," So, let's go."
13699280,13729260," So, let's go."
13729260,13759240," So, let's go."
13759240,13789220," So, let's go."
13789220,13819200," So, let's go."
13819200,13849180," So, let's go."
13849180,13879160," So, let's go."
13879160,13909140," So, let's go."
13909140,13939120," So, let's go."
13939120,13969100," So, let's go."
13969100,13999080," So, let's go."
13999080,14029060," So, let's go."
14029060,14059040," So, let's go."
14059040,14089020," So, let's go."
14089020,14119000," So, let's go."
14119000,14148980," So, let's go."
14148980,14178960," So, let's go."
14178960,14208940," So, let's go."
14208940,14238920," So, let's go."
14238920,14268900," So, let's go."
14268900,14298880," So, let's go."
14298880,14328860," So, let's go."
14328860,14358840," So, let's go."
14358840,14388820," So, let's go."
14388820,14418800," So, let's go."
14418800,14448780," So, let's go."
14448780,14478760," So, let's go."
14478760,14508740," So, let's go."
14508740,14538720," So, let's go."
14538720,14568700," So, let's go."
14568700,14598680," So, let's go."
14598680,14628660," So, let's go."
14628660,14658640," So, let's go."
14658640,14688620," So, let's go."
14688620,14718600," So, let's go."
14718600,14748580," So, let's go."
14748580,14778560," So, let's go."
14778560,14808540," So, let's go."
14808540,14838520," So, let's go."
14838520,14868500," So, let's go."
14868500,14898480," So, let's go."
14898480,14928460," So, let's go."
14928460,14958440," So, let's go."
14958440,14988420," So, let's go."
14988420,15018400," So, let's go."
15018400,15048380," So, let's go."
15048380,15078360," So, let's go."
15078360,15108340," So, let's go."
15108340,15138320," So, let's go."
15138320,15168300," So, let's go."
15168300,15198280," So, let's go."
15198280,15228260," So, let's go."
15228260,15258240," So, let's go."
15258240,15288220," So, let's go."
15288220,15318200," So, let's go."
15318200,15348180," So, let's go."
15348180,15378160," So, let's go."
15378160,15408140," So, let's go."
15408140,15438120," So, let's go."
15438120,15468100," So, let's go."
15468100,15498080," So, let's go."
15498080,15528060," So, let's go."
15528060,15558040," So, let's go."
15558040,15588020," So, let's go."
15588020,15618000," So, let's go."
15618000,15647980," So, let's go."
15647980,15677960," So, let's go."
15677960,15707940," So, let's go."
15707940,15737920," So, let's go."
15737920,15767900," So, let's go."
15767900,15797880," So, let's go."
15797880,15827860," So, let's go."
15827860,15857840," So, let's go."
15857840,15887820," So, let's go."
15887820,15917800," So, let's go."
15917800,15947780," So, let's go."
15947780,15977760," So, let's go."
15977760,16007740," So, let's go."
16007740,16037720," So, let's go."
16037720,16067700," So, let's go."
16067700,16097680," So, let's go."
16097680,16127660," So, let's go."
16127660,16157640," So, let's go."
16157640,16187620," So, let's go."
16187620,16217600," So, let's go."
16217600,16247580," So, let's go."
16247580,16277560," So, let's go."
16277560,16307540," So, let's go."
16307540,16337520," So, let's go."
16337520,16367500," So, let's go."
16367500,16397480," on the wave."
16397480,16427460," So, let's go."
16427460,16457440," So, let's go."
16457440,16487420," So, let's go."
16487420,16517400," So, let's go."
16517400,16547380," So, let's go."
16547380,16577360," So, let's go."
16577360,16607340," So, let's go."
16607340,16637320," So, let's go."
16637320,16667300," So, let's go."
16667300,16697280," So, let's go."
16697280,16727260," So, let's go."
16727260,16757240," So, let's go."
16757240,16787220," So, let's go."
16787220,16817200," So, let's go."
16817200,16847180," So, let's go."
16847180,16877160," So, let's go."
16877160,16907140," So, let's go."
16907140,16937120," So, let's go."
16937120,16967100," So, let's go."
16967100,16997080," So, let's go."
16997080,17027060," So, let's go."
17027060,17057040," So, let's go."
17057040,17087020," So, let's go."
17087020,17117000," So, let's go."
17117000,17146980," So, let's go."
17146980,17176960," So, let's go."
17176960,17206940," So, let's go."
17206940,17236920," So, let's go."
17236920,17266900," So, let's go."
17266900,17296880," So, let's go."
17296880,17326860," So, let's go."
17326860,17356840," Thank you."
