start,end,text
4167640,4197620," We'll be right back."
4197620,4227600," We'll be right back."
4227600,4257580," We'll be right back."
4257580,4287560," We'll be right back."
4287560,4317540," We'll be right back."
4317540,4347520," We'll be right back."
4347520,4377500," We'll be right back."
4377500,4407480," We'll be right back."
4407480,4437460," We'll be right back."
4437460,4467440," We'll be right back."
4467440,4497420," We'll be right back."
4497420,4527400," We'll be right back."
4527400,4557380," We'll be right back."
4557380,4587360," We'll be right back."
4587360,4617340," We'll be right back."
4617340,4647320," We'll be right back."
4647320,4677300," We'll be right back."
4677300,4707280," We'll be right back."
4707280,4737260," We'll be right back."
4737260,4767240," We'll be right back."
4767240,4797220," We'll be right back."
4797220,4827200," We'll be right back."
4827200,4857180," We'll be right back."
4857180,4887160," We'll be right back."
4887160,4917140," We'll be right back."
4917140,4947120," We'll be right back."
4947120,4977100," We'll be right back."
4977100,5007080," We'll be right back."
5007080,5037060," We'll be right back."
5037060,5067040," We'll be right back."
5067040,5097020," We'll be right back."
5097020,5127000," We'll be right back."
5127000,5156980," We'll be right back."
5156980,5186960," We'll be right back."
5186960,5216940," We'll be right back."
5216940,5246920," We'll be right back."
5246920,5276900," We'll be right back."
5276900,5306880," We'll be right back."
5306880,5336860," We'll be right back."
5336860,5366840," We'll be right back."
5366840,5396820," We'll be right back."
5396820,5426800," We'll be right back."
5426800,5456780," We'll be right back."
5456780,5486760," We'll be right back."
5486760,5516740," We'll be right back."
5516740,5546720," We'll be right back."
5546720,5576700," We'll be right back."
5576700,5606680," We'll be right back."
5606680,5636660," We'll be right back."
5636660,5666640," We'll be right back."
5666640,5696620," We'll be right back."
5696620,5726600," We'll be right back."
5726600,5756580," We'll be right back."
5756580,5786560," We'll be right back."
5786560,5816540," We'll be right back."
5816540,5846520," We'll be right back."
5846520,5876500," We'll be right back."
5876500,5906480," So, we'll be right back."
5906480,5936460," We'll be right back."
5936460,5966440," We'll be right back."
5966440,5996420," We'll be right back."
5996420,6026400," We'll be right back."
6026400,6056380," We'll be right back."
6056380,6086360," We'll be right back."
6086360,6116340," We'll be right back."
6116340,6146320," We'll be right back."
6146320,6176300," We'll be right back."
6176300,6206280," We'll be right back."
6206280,6236260," We'll be right back."
6236260,6266240," We'll be right back."
6266240,6296220," We'll be right back."
6296220,6326200," We'll be right back."
6326200,6356180," We'll be right back."
6356180,6386160," We'll be right back."
6386160,6416140," We'll be right back."
6416140,6446120," We'll be right back."
6446120,6476100," We'll be right back."
6476100,6506080," We'll be right back."
6506080,6536060," We'll be right back."
6536060,6566040," We'll be right back."
6566040,6596020," We'll be right back."
6596020,6626000," We'll be right back."
6626000,6655980," We'll be right back."
6655980,6685960," We'll be right back."
6685960,6715940," We'll be right back."
6715940,6745920," We'll be right back."
6745920,6775900," We'll be right back."
6775900,6805880," We'll be right back."
6805880,6835860," We'll be right back."
6835860,6865840," We'll be right back."
6865840,6895820," We'll be right back."
6895820,6925800," We'll be right back."
6925800,6955780," We'll be right back."
6955780,6985760," We'll be right back."
6985760,7015740," We'll be right back."
7015740,7045720," We'll be right back."
7045720,7075700," We'll be right back."
7075700,7105680," We'll be right back."
7105680,7135660," We'll be right back."
7135660,7165640," We'll be right back."
7165640,7195620," We'll be right back."
7195620,7225600," We'll be right back."
7225600,7255580," We'll be right back."
7255580,7285560," We'll be right back."
7285560,7315540," We'll be right back."
7315540,7345520," We'll be right back."
7345520,7375500," We'll be right back."
7375500,7405480," We'll be right back."
7405480,7435460," We'll be right back."
7435460,7465440," We'll be right back."
7465440,7495420," We'll be right back."
7495420,7525400," We'll be right back."
7525400,7555380," We'll be right back."
7555380,7585360," We'll be right back."
7585360,7615340," We'll be right back."
7615340,7645320," We'll be right back."
7645320,7675300," We'll be right back."
7675300,7705280," We'll be right back."
7705280,7735260," We'll be right back."
7735260,7765240," We'll be right back."
7765240,7795220," We'll be right back."
7795220,7825200," We'll be right back."
7825200,7855180," We'll be right back."
7855180,7885160," We'll be right back."
7885160,7915140," We'll be right back."
7915140,7945120," We'll be right back."
7945120,7975100," We'll be right back."
7975100,8005080," We'll be right back."
8005080,8035060," We'll be right back."
8035060,8065040," We'll be right back."
8065040,8095020," We'll be right back."
8095020,8125000," We'll be right back."
8125000,8154980," We'll be right back."
8154980,8184960," We'll be right back."
8184960,8214940," We'll be right back."
8214940,8244920," We'll be right back."
8244920,8274900," We'll be right back."
8274900,8304880," We'll be right back."
8304880,8334860," We'll be right back."
8334860,8364840," We'll be right back."
8364840,8394820," We'll be right back."
8394820,8424800," We'll be right back."
8424800,8454780," We'll be right back."
8454780,8484760," We'll be right back."
8484760,8514740," We'll be right back."
8514740,8544720," We'll be right back."
8544720,8574700," We'll be right back."
8574700,8604680," We'll be right back."
8604680,8634660," We'll be right back."
8634660,8664640," We'll be right back."
8664640,8694620," We'll be right back."
8694620,8724600," We'll be right back."
8724600,8754580," We'll be right back."
8754580,8784560," We'll be right back."
8784560,8814540," We'll be right back."
8814540,8844520," We'll be right back."
8844520,8874500," We'll be right back."
8874500,8904480," We'll be right back."
8904480,8934460," We'll be right back."
8934460,8964440," We'll be right back."
8964440,8994420," We'll be right back."
8994420,9024400," We'll be right back."
9024400,9054380," We'll be right back."
9054380,9084360," We'll be right back."
9084360,9114340," We'll be right back."
9114340,9144320," We'll be right back."
9144320,9174300," We'll be right back."
9174300,9204280," We'll be right back."
9204280,9234260," We'll be right back."
9234260,9264240," We'll be right back."
9264240,9294220," We'll be right back."
9294220,9324200," We'll be right back."
9324200,9354180," We'll be right back."
9354180,9384160," We'll be right back."
9384160,9414140," We'll be right back."
9414140,9444120," We'll be right back."
9444120,9474100," We'll be right back."
9474100,9504080," We'll be right back."
9504080,9534060," We'll be right back."
9534060,9564040," We'll be right back."
9564040,9594020," We'll be right back."
9594020,9624000," We'll be right back."
9624000,9653980," We'll be right back."
9653980,9683960," We'll be right back."
9683960,9713940," We'll be right back."
9713940,9743920," We'll be right back."
9743920,9773900," We'll be right back."
9773900,9803880," We'll be right back."
9803880,9833860," We'll be right back."
9833860,9863840," We'll be right back."
9863840,9893820," We'll be right back."
9893820,9923800," We'll be right back."
9923800,9953780," We'll be right back."
9953780,9983760," We'll be right back."
9983760,10013740," We'll be right back."
10013740,10043720," We'll be right back."
10043720,10073700," We'll be right back."
10073700,10103680," We'll be right back."
10103680,10133660," We'll be right back."
10133660,10163640," We'll be right back."
10163640,10193620," We'll be right back."
10193620,10223600," We'll be right back."
10223600,10253580," We'll be right back."
10253580,10283560," We'll be right back."
10283560,10313540," We'll be right back."
10313540,10343520," We'll be right back."
10343520,10373500," We'll be right back."
10373500,10403480," We'll be right back."
10403480,10433460," We'll be right back."
10433460,10463440," We'll be right back."
10463440,10493420," We'll be right back."
10493420,10523400," We'll be right back."
10523400,10553380," We'll be right back."
10553380,10583360," We'll be right back."
10583360,10613340," We'll be right back."
10613340,10643320," We'll be right back."
10643320,10673300," We'll be right back."
10673300,10703280," We'll be right back."
10703280,10733260," We'll be right back."
10733260,10763240," We'll be right back."
10763240,10793220," We'll be right back."
10793220,10823200," We'll be right back."
10823200,10853180," We'll be right back."
10853180,10883160," We'll be right back."
10883160,10913140," We'll be right back."
10913140,10943120," We'll be right back."
10943120,10973100," We'll be right back."
10973100,11003080," We'll be right back."
11003080,11033060," We'll be right back."
11033060,11063040," We'll be right back."
11063040,11093020," We'll be right back."
11093020,11123000," We'll be right back."
11123000,11152980," We'll be right back."
11152980,11182960," We'll be right back."
11182960,11212940," We'll be right back."
11212940,11242920," We'll be right back."
11242920,11272900," We'll be right back."
11272900,11302880," We'll be right back."
11302880,11332860," We'll be right back."
11332860,11362840," We'll be right back."
11362840,11392820," We'll be right back."
11392820,11422800," We'll be right back."
11422800,11452780," We'll be right back."
11452780,11482760," We'll be right back."
11482760,11512740," We'll be right back."
11512740,11542720," We'll be right back."
11542720,11572700," We'll be right back."
11572700,11602680," We'll be right back."
11602680,11632660," We'll be right back."
11632660,11662640," We'll be right back."
11662640,11692620," We'll see if we'll be right back."
11692620,11722600," We'll be right back."
11722600,11752580," We'll be right back."
11752580,11782560," We'll be right back."
11782560,11812540," We'll be right back."
11812540,11842520," We'll be right back."
11842520,11872500," We'll be right back."
11872500,11902480," We'll be right back."
11902480,11932460," We'll be right back."
11932460,11962440," We'll be right back."
11962440,11992420," We'll be right back."
11992420,12022400," We'll be right back."
12022400,12052380," We'll be right back."
12052380,12082360," We'll be right back."
12082360,12112340," We'll be right back."
12112340,12142320," We'll be right back."
12142320,12172300," We'll be right back."
12172300,12202280," We'll be right back."
12202280,12232260," We'll be right back."
12232260,12262240," We'll be right back."
12262240,12292220," We'll be right back."
12292220,12322200," We'll be right back."
12322200,12352180," We'll be right back."
12352180,12382160," We'll be right back."
12382160,12412140," We'll be right back."
12412140,12442120," We'll be right back."
12442120,12472100," We'll be right back."
12472100,12502080," We'll be right back."
12502080,12532060," We'll be right back."
12532060,12562040," We'll be right back."
12562040,12592020," We'll be right back."
12592020,12622000," We'll be right back."
12622000,12651980," We'll be right back."
12651980,12681960," We'll be right back."
12681960,12711940," We'll be right back."
12711940,12741920," We'll be right back."
12741920,12771900," We'll be right back."
12771900,12801880," We'll be right back."
12801880,12831860," We'll be right back."
12831860,12861840," We'll be right back."
12861840,12891820," We'll be right back."
12891820,12921800," We'll be right back."
12921800,12951780," We'll be right back."
12951780,12981760," We'll be right back."
12981760,13011740," We'll be right back."
13011740,13041720," We'll be right back."
13041720,13071700," We'll be right back."
13071700,13101680," We'll be right back."
13101680,13131660," We'll be right back."
13131660,13161640," We'll be right back."
13161640,13191620," We'll be right back."
13191620,13221600," We'll be right back."
13221600,13251580," We'll be right back."
13251580,13281560," We'll be right back."
13281560,13311540," We'll be right back."
13311540,13341520," We'll be right back."
13341520,13371500," We'll be right back."
13371500,13401480," We'll be right back."
13401480,13431460," We'll be right back."
13431460,13461440," We'll be right back."
13461440,13491420," We'll be right back."
13491420,13521400," We'll be right back."
13521400,13551380," We'll be right back."
13551380,13581360," We'll be right back."
13581360,13611340," We'll be right back."
13611340,13641320," We'll be right back."
13641320,13671300," We'll be right back."
13671300,13701280," We'll be right back."
13701280,13731260," We'll be right back."
13731260,13761240," We'll be right back."
13761240,13791220," We'll be right back."
13791220,13821200," We'll be right back."
13821200,13851180," We'll be right back."
13851180,13881160," We'll be right back."
13881160,13911140," We'll be right back."
13911140,13941120," We'll be right back."
13941120,13971100," We'll be right back."
13971100,14001080," We'll be right back."
14001080,14031060," We'll be right back."
14031060,14061040," We'll be right back."
14061040,14091020," We'll be right back."
14091020,14121000," We'll be right back."
14121000,14150980," We'll be right back."
14151000,14180980," We'll be right back."
14180980,14210960," We'll be right back."
14210960,14240940," We'll be right back."
