start,end,text
5397800,5427780," Thank you."
5427780,5457760," Thank you."
5457780,5487760," Thank you."
5487760,5517740," Thank you."
5517740,5547720," Thank you."
5547740,5577720," Thank you."
5577720,5607700," Thank you."
5607720,5637700," Thank you."
5637700,5667680," Thank you."
5667680,5697660," Thank you."
5697660,5727640," Thank you."
5727640,5757620," Thank you."
5757620,5787600," Thank you."
5787600,5817580," Thank you."
5817580,5847560," Thank you."
5847560,5877540," Thank you."
5877560,5907540," Thank you."
5907540,5937520," Thank you."
5937520,5967500," Thank you."
5967500,5997480," Thank you."
5997480,6027460," Thank you."
6027460,6057440," Thank you."
6057440,6087420," Thank you."
6087420,6117400," Thank you."
6117400,6147380," Thank you."
6147380,6177360," Thank you."
6177360,6207340," Thank you."
6207340,6237320," Thank you."
6237320,6267300," Thank you."
6267300,6297280," Thank you."
6297280,6327260," Thank you."
6327260,6357240," Thank you."
6357240,6387220," Thank you."
6387220,6417200," Thank you."
6417200,6447180," Thank you."
6447180,6477160," Thank you."
6477160,6507140," Thank you."
6507160,6537140," Thank you."
6537140,6567120," Thank you."
6567120,6597100," Thank you."
6597100,6627080," Thank you."
6627100,6657080," Thank you."
6657080,6687060," Thank you."
6687060,6717040," Thank you."
6717040,6747020," Thank you."
6747040,6777020," Thank you."
6777020,6807000," Thank you."
6807000,6836980," Thank you."
6837000,6866980," Thank you."
6866980,6896960," Thank you."
6896960,6926940," Thank you."
6926940,6956920," Thank you."
6956920,6986900," Thank you."
6986900,7016880," Thank you."
7016880,7046860," Thank you."
7046860,7076840," Thank you."
7076840,7106820," Thank you."
7106840,7136820," Thank you."
7136820,7166800," Thank you."
7166800,7196780," Thank you."
7196780,7226760," Thank you."
7226760,7256740," Thank you."
7256740,7286720," Thank you."
7286720,7316700," Thank you."
7316700,7346680," Thank you."
7346680,7376660," Thank you."
7376660,7406640," Thank you."
7406640,7436620," Thank you."
7436620,7466600," Thank you."
7466600,7496580," Thank you."
7496580,7526560," Thank you."
7526560,7556540," Thank you."
7556540,7586520," Thank you."
7586520,7616500," Thank you."
7616500,7646480," Thank you."
7646480,7676460," Thank you."
7676460,7706440," Thank you."
7706440,7736420," Thank you."
7736420,7766400," Thank you."
7766420,7796400," Thank you."
7796420,7826400," Thank you."
7826400,7856380," Thank you."
7856380,7886360," Thank you."
7886380,7916360," Thank you."
7916380,7946360," Thank you."
7946380,7976360," Thank you."
7976360,8006340," Thank you."
8006340,8036320," Thank you."
8036320,8066300," Thank you."
8066300,8096280," Thank you."
8096280,8126260," Thank you."
8126260,8156240," Thank you."
8156260,8186240," Thank you."
8186240,8216220," Thank you."
8216220,8246200," Thank you."
8246200,8276180," Thank you."
8276180,8306160," Thank you."
8306160,8336140," Thank you."
8336140,8366120," Thank you."
8366120,8396100," Thank you."
8396100,8426080," Thank you."
8426080,8456060," Thank you."
8456060,8486040," Thank you."
8486040,8516020," Thank you."
8516020,8546000," Thank you."
8546000,8575980," Thank you."
8575980,8605960," Thank you."
8605960,8635940," Thank you."
8635940,8665920," Thank you."
8665920,8695900," Thank you."
8695900,8725880," Thank you."
8725880,8755860," Thank you."
8755860,8785840," Thank you."
8785840,8815820," Thank you."
8815820,8845800," Thank you."
8845800,8875780," Thank you."
8875780,8905760," Thank you."
8905760,8935740," Thank you."
8935740,8965720," Thank you."
8965720,8995700," Thank you."
8995700,9025680," Thank you."
9025680,9055660," Thank you."
9055660,9085640," Thank you."
9085640,9115620," Thank you."
9115620,9145600," Thank you."
9145600,9175580," Thank you."
9175580,9205560," Thank you."
9205560,9235540," Thank you."
9235540,9265520," Thank you."
9265520,9295500," Thank you."
9295500,9325480," Thank you."
9325480,9355460," Thank you."
9355460,9385440," Thank you."
9385440,9415420," Thank you."
9415420,9445400," Thank you."
9445400,9475380," Thank you."
9475380,9505360," Thank you."
9505360,9535340," Thank you."
9535340,9565320," Thank you."
9565320,9595300," Thank you."
9595300,9625280," Thank you."
9625280,9655260," Thank you."
9655260,9685240," Thank you."
9685240,9715220," Thank you."
9715220,9745200," Thank you."
9745200,9775180," Thank you."
9775180,9805160," Thank you."
9805160,9835140," Thank you."
9835140,9865120," Thank you."
9865120,9895100," Thank you."
9895100,9925080," Thank you."
9925080,9955060," Thank you."
9955060,9985040," Thank you."
9985040,10015020," Thank you."
10015020,10045000," Thank you."
10045000,10074980," Thank you."
10074980,10104960," Thank you."
10104960,10134940," Thank you."
10134940,10164920," Thank you."
10164920,10194900," Thank you."
10194900,10224880," Thank you."
10224880,10254860," Thank you."
10254860,10284840," Thank you."
10284840,10314820," Thank you."
10314820,10344800," Thank you."
10344800,10374780," Thank you."
10374780,10404760," Thank you."
10404760,10434740," Thank you."
10434740,10464720," Thank you."
10464720,10494700," Thank you."
10494700,10524680," Thank you."
10524680,10554660," Thank you."
10554660,10584640," Thank you."
10584640,10614620," Thank you."
10614620,10644600," Thank you."
10644600,10674580," Thank you."
10674580,10704560," Thank you."
10704560,10734540," Thank you."
10734540,10764520," Thank you."
10764520,10794500," Thank you."
10794500,10824480," Thank you."
10824480,10854460," Thank you."
10854460,10884440," Thank you."
10884440,10914420," Thank you."
10914420,10944400," Thank you."
10944400,10974380," Thank you."
10974380,11004360," Thank you."
11004360,11034340," Thank you."
11034340,11064320," Thank you."
11064320,11094300," Thank you."
11094300,11124280," Thank you."
11124280,11154260," Thank you."
11154260,11184240," Thank you."
11184240,11214220," Thank you."
11214220,11244200," Thank you."
11244200,11274180," Thank you."
11274180,11304160," Thank you."
11304160,11334140," Thank you."
11334140,11364120," Thank you."
11364120,11394100," Thank you."
11394100,11424080," Thank you."
11424080,11454060," Thank you."
11454060,11484040," Thank you."
11484040,11514020," Thank you."
11514020,11544000," Thank you."
11544000,11573980," Thank you."
11573980,11603960," Thank you."
11603960,11633940," Thank you."
11633940,11663920," Thank you."
11663920,11693900," Thank you."
11693900,11723880," Thank you."
11723880,11753860," Thank you."
11753860,11783840," Thank you."
11783840,11813820," Thank you."
11813820,11843800," Thank you."
11843800,11873780," Thank you."
11873780,11903760," Thank you."
11903760,11933740," Thank you."
11933740,11963720," Thank you."
11963720,11993700," Thank you."
11993700,12023680," Thank you."
12023680,12053660," Thank you."
12053660,12083640," Thank you."
12083640,12113620," Thank you."
12113620,12143600," Thank you."
12143600,12173580," Thank you."
12173580,12203560," Thank you."
12203560,12233540," Thank you."
12233540,12263520," Thank you."
12263520,12293500," Thank you."
12293500,12323480," Thank you."
12323480,12353460," Thank you."
12353460,12383440," Thank you."
12383440,12413420," Thank you."
12413420,12443400," Thank you."
12443400,12473380," Thank you."
12473380,12503360," Thank you."
12503360,12533340," Thank you."
12533340,12563320," Thank you."
12563320,12593300," Thank you."
12593300,12623280," Thank you."
12623280,12653260," Thank you."
12653260,12683240," Thank you."
12683240,12713220," Thank you."
12713220,12743200," Thank you."
12743200,12773180," Thank you."
12773180,12803160," Thank you."
12803160,12833140," Thank you."
12833140,12863120," Thank you."
12863120,12893100," We're going up."
12893100,12923080," Thank you."
12923080,12953060," Thank you."
12953060,12983040," Thank you."
12983040,13013020," Thank you."
13013020,13043000," Thank you."
13043000,13072980," Thank you."
13072980,13102960," Thank you."
13102960,13132940," Thank you."
13132940,13162920," Thank you."
13162920,13192900," Thank you."
13192900,13222880," Thank you."
13222880,13252860," Thank you."
13252860,13282840," Thank you."
13282840,13312820," Thank you."
13312820,13342800," Thank you."
13342800,13372780," Thank you."
13372780,13402760," Thank you."
13402760,13432740," Thank you."
13432740,13462720," Thank you."
13462720,13492700," Thank you."
13492700,13522680," Thank you."
13522680,13552660," Thank you."
13552660,13582640," Thank you."
13582640,13612620," Thank you."
13612620,13642600," Thank you."
13642600,13672580," We're going to set you."
13672580,13702560," Thank you."
13702560,13732540," Thank you."
13732540,13762520," Thank you."
13762520,13792500," Thank you."
13792500,13822480," Thank you."
13822480,13852460," Thank you."
13852460,13882440," Thank you."
13882440,13912420," Thank you."
13912420,13942400," Thank you."
13942400,13972380," Thank you."
13972380,14002360," Thank you."
14002360,14032340," Thank you."
14032340,14062320," Thank you."
14062320,14092300," Thank you."
14092300,14122280," Thank you."
14122280,14152260," Thank you."
14152260,14182240," Thank you."
14182240,14212220," Thank you."
14212220,14242200," Thank you."
14242200,14272180," Thank you."
14272200,14302180," Thank you."
14302180,14332160," Thank you."
14332160,14362140," Thank you."
14362140,14392120," Thank you."
