start,end,text
4167500,4197480," We'll be right back."
4197480,4227460," We'll be right back."
4227460,4257440," We'll be right back."
4257440,4287420," We'll be right back."
4287420,4317400," We'll be right back."
4317400,4347380," We'll be right back."
4347380,4377360," We'll be right back."
4377360,4407340," We'll be right back."
4407340,4437320," We'll be right back."
4437320,4467300," We'll be right back."
4467300,4497280," We'll be right back."
4497280,4527260," We'll be right back."
4527260,4557240," We'll be right back."
4557240,4587220," We'll be right back."
4587220,4617200," We'll be right back."
4617200,4647180," We'll be right back."
4647180,4677160," We'll be right back."
4677160,4707140," We'll be right back."
4707140,4737120," We'll be right back."
4737120,4767100," We'll be right back."
4767100,4797080," We'll be right back."
4797080,4827060," We'll be right back."
4827060,4857040," We'll be right back."
4857040,4887020," We'll be right back."
4887020,4917000," We'll be right back."
4917000,4946980," We'll be right back."
4946980,4976960," We'll be right back."
4976960,5006940," We'll be right back."
5006940,5036920," We'll be right back."
5036920,5066900," We'll be right back."
5066900,5096880," We'll be right back."
5096880,5126860," We'll be right back."
5126860,5156840," We'll be right back."
5156840,5186820," We'll be right back."
5186820,5216800," We'll be right back."
5216800,5246780," We'll be right back."
5246780,5276760," We'll be right back."
5276760,5306740," We'll be right back."
5306740,5336720," We'll be right back."
5336720,5366700," We'll be right back."
5366700,5396680," We'll be right back."
5396680,5426660," We'll be right back."
5426660,5456640," We'll be right back."
5456640,5486620," We'll be right back."
5486620,5516600," We'll be right back."
5516600,5546580," We'll be right back."
5546580,5576560," We'll be right back."
5576560,5606540," We'll be right back."
5606540,5636520," We'll be right back."
5636520,5666500," We'll be right back."
5666500,5696480," We'll be right back."
5696480,5726460," We'll be right back."
5726460,5756440," We'll be right back."
5756440,5786420," We'll be right back."
5786420,5816400," We'll be right back."
5816400,5846380," We'll be right back."
5846380,5876360," We'll be right back."
5876360,5906340," We'll be right back."
5906340,5936320," We'll be right back."
5936320,5966300," We'll be right back."
5966300,5996280," We'll be right back."
5996280,6026260," We'll be right back."
6026260,6056240," We'll be right back."
6056240,6086220," We'll be right back."
6086220,6116200," We'll be right back."
6116200,6146180," We'll be right back."
6146180,6176160," We'll be right back."
6176160,6206140," We'll be right back."
6206140,6236120," We'll be right back."
6236120,6266100," We'll be right back."
6266100,6296080," We'll be right back."
6296080,6326060," We'll be right back."
6326060,6356040," We'll be right back."
6356040,6386020," We'll be right back."
6386020,6416000," We'll be right back."
6416000,6445980," We'll be right back."
6445980,6475960," We'll be right back."
6475960,6505940," We'll be right back."
6505940,6535920," We'll be right back."
6535920,6565900," We'll be right back."
6565900,6595880," We'll be right back."
6595880,6625860," We'll be right back."
6625860,6655840," We'll be right back."
6655840,6685820," We'll be right back."
6685820,6715800," We'll be right back."
6715800,6745780," We'll be right back."
6745780,6775760," We'll be right back."
6775760,6805740," We'll be right back."
6805740,6835720," We'll be right back."
6835720,6865700," We'll be right back."
6865700,6895680," We'll be right back."
6895680,6925660," We'll be right back."
6925660,6955640," We'll be right back."
6955640,6985620," We'll be right back."
6985620,7015600," We'll be right back."
7015600,7045580," We'll be right back."
7045580,7075560," So, we'll be right back."
7075560,7105540," We'll be right back."
7105540,7135520," We'll be right back."
7135520,7165500," We'll be right back."
7165500,7195480," We'll be right back."
7195480,7225460," We'll be right back."
7225460,7255440," We'll be right back."
7255440,7285420," We'll be right back."
7285420,7315400," We'll be right back."
7315400,7345380," We'll be right back."
7345380,7375360," We'll be right back."
7375360,7405340," We'll be right back."
7405340,7435320," We'll be right back."
7435320,7465300," We'll be right back."
7465300,7495280," We'll be right back."
7495280,7525260," We'll be right back."
7525260,7555240," We'll be right back."
7555240,7585220," We'll be right back."
7585220,7615200," We'll be right back."
7615200,7645180," We'll be right back."
7645180,7675160," We'll be right back."
7675160,7705140," We'll be right back."
7705140,7735120," We'll be right back."
7735120,7765100," We'll be right back."
7765100,7795080," We'll be right back."
7795080,7825060," We'll be right back."
7825060,7855040," We'll be right back."
7855040,7885020," We'll be right back."
7885020,7915000," We'll be right back."
7915000,7944980," We'll be right back."
7944980,7974960," We'll be right back."
7974960,8004940," We'll be right back."
8004940,8034920," We'll be right back."
8034920,8064900," We'll be right back."
8064900,8094880," We'll be right back."
8094880,8124860," We'll be right back."
8124860,8154840," We'll be right back."
8154840,8184820," We'll be right back."
8184820,8214800," We'll be right back."
8214800,8244780," We'll be right back."
8244780,8274760," We'll be right back."
8274760,8304740," We'll be right back."
8304740,8334720," We'll be right back."
8334720,8364700," We'll be right back."
8364700,8394680," We'll be right back."
8394680,8424660," We'll be right back."
8424660,8454640," We'll be right back."
8454640,8484620," We'll be right back."
8484620,8514600," We'll be right back."
8514600,8544580," We'll be right back."
8544580,8574560," We'll be right back."
8574560,8604540," We'll be right back."
8604540,8634520," We'll be right back."
8634520,8664500," We'll be right back."
8664500,8694480," We'll be right back."
8694480,8724460," We'll be right back."
8724460,8754440," We'll be right back."
8754440,8784420," We'll be right back."
8784420,8814400," We'll be right back."
8814400,8844380," We'll be right back."
8844380,8874360," We'll be right back."
8874360,8904340," We'll be right back."
8904340,8934320," We'll be right back."
8934320,8964300," We'll be right back."
8964300,8994280," We'll be right back."
8994280,9024260," We'll be right back."
9024260,9054240," We'll be right back."
9054240,9084220," We'll be right back."
9084220,9114200," We'll be right back."
9114200,9144180," We'll be right back."
9144180,9174160," We'll be right back."
9174160,9204140," We'll be right back."
9204140,9234120," We'll be right back."
9234120,9264100," We'll be right back."
9264100,9294080," Oh, I see."
9294080,9324060," We'll be right back."
9324060,9354040," We'll be right back."
9354040,9384020," We'll be right back."
9384020,9414000," We'll be right back."
9414000,9443980," We'll be right back."
9443980,9473960," Is that better."
9473960,9503940," We'll be right back."
9503940,9533920," We'll be right back."
9533920,9563900," We'll be right back."
9563900,9593880," We'll be right back."
9593880,9623860," We'll be right back."
9623860,9653840," We'll be right back."
9653840,9683820," We'll be right back."
9683820,9713800," We'll be right back."
9713800,9743780," We'll be right back."
9743780,9773760," We'll be right back."
9773760,9803740," We'll be right back."
9803740,9833720," We'll be right back."
9833720,9863700," We'll be right back."
9863700,9893680," We'll be right back."
9893680,9923660," We'll be right back."
9923660,9953640," We'll be right back."
9953640,9983620," We'll be right back."
9983620,10013600," We'll be right back."
10013600,10043580," We'll be right back."
10043580,10073560," We'll be right back."
10073560,10103540," We'll be right back."
10103540,10133520," We'll be right back."
10133520,10163500," We'll be right back."
10163500,10193480," We'll be right back."
10193480,10223460," We'll be right back."
10223460,10253440," We'll be right back."
10253440,10283420," We'll be right back."
10283420,10313400," We'll be right back."
10313400,10343380," We'll be right back."
10343380,10373360," We'll be right back."
10373360,10403340," We'll be right back."
10403340,10433320," We'll be right back."
10433320,10463300," We'll be right back."
10463300,10493280," We'll be right back."
10493280,10523260," We'll be right back."
10523260,10553240," We'll be right back."
10553240,10583220," We'll be right back."
10583220,10613200," We'll be right back."
10613200,10643180," We'll be right back."
10643180,10673160," We'll be right back."
10673160,10703140," We'll be right back."
10703140,10733120," We'll be right back."
10733120,10763100," We'll be right back."
10763100,10793080," We'll be right back."
10793080,10823060," We'll be right back."
10823060,10853040," We'll be right back."
10853040,10883020," We'll be right back."
10883020,10913000," We'll be right back."
10913000,10942980," We'll be right back."
10942980,10972960," We'll be right back."
10972960,11002940," We'll be right back."
11002940,11032920," We'll be right back."
11032920,11062900," We'll be right back."
11062900,11092880," We'll be right back."
11092880,11122860," We'll be right back."
11122860,11152840," We'll be right back."
11152840,11182820," We'll be right back."
11182820,11212800," We'll be right back."
11212800,11242780," We'll be right back."
11242780,11272760," We'll be right back."
11272760,11302740," We'll be right back."
11302740,11332720," We'll be right back."
11332720,11362700," We'll be right back."
11362700,11392680," We'll be right back."
11392680,11422660," We'll be right back."
11422660,11452640," We'll be right back."
11452640,11482620," We'll be right back."
11482620,11512600," So here's a switch."
11512600,11542580," We'll be right back."
11542580,11572560," We'll be right back."
11572560,11602540," We'll be right back."
11602540,11632520," So, for example, we'll be right back."
11632520,11662500," We'll be right back."
11662500,11692480," We'll be right back."
11692480,11722460," We'll be right back."
11722460,11752440," We'll be right back."
11752440,11782420," We'll be right back."
11782420,11812400," We'll be right back."
11812400,11842380," So, and we'll be right back."
11842380,11872360," We'll be right back."
11872360,11902340," We'll be right back."
11902340,11932320," We'll be right back."
11932320,11962300," We'll be right back."
11962300,11992280," We'll be right back."
11992280,12022260," We'll be right back."
12022260,12052240," We'll be right back."
12052240,12082220," We'll be right back."
12082220,12112200," We'll be right back."
12112200,12142180," We'll be right back."
12142180,12172160," We'll be right back."
12172160,12202140," We'll be right back."
12202140,12232120," We'll be right back."
12232120,12262100," We'll be right back."
12262100,12292080," We'll be right back."
12292080,12322060," We'll be right back."
12322060,12352040," We'll be right back."
12352040,12382020," We'll be right back."
12382020,12412000," We'll be right back."
12412000,12441980," We'll be right back."
12441980,12471960," We'll be right back."
12471960,12501940," We're duplicating."
12501940,12531920," We'll be right back."
12531920,12561900," We'll be right back."
12561900,12591880," We'll be right back."
12591880,12621860," We'll be right back."
12621860,12651840," We'll be right back."
12651840,12681820," We'll be right back."
12681820,12711800," We'll be right back."
12711800,12741780," We'll be right back."
12741780,12771760," We'll be right back."
12771760,12801740," We'll be right back."
12801740,12831720," We'll be right back."
12831720,12861700," We'll be right back."
12861700,12891680," We'll be right back."
12891680,12921660," We'll be right back."
12921660,12951640," We'll be right back."
12951640,12981620," We'll be right back."
12981620,13011600," We'll be right back."
13011600,13041580," We'll be right back."
13041580,13071560," We'll be right back."
13071560,13101540," We'll be right back."
13101540,13131520," We'll be right back."
13131520,13161500," We'll be right back."
13161500,13191480," We'll be right back."
13191480,13221460," We'll be right back."
13221460,13251440," We'll be right back."
13251440,13281420," We'll be right back."
13281420,13311400," We'll be right back."
13311400,13341380," We'll be right back."
13341380,13371360," We'll be right back."
13371360,13401340," We'll be right back."
13401340,13431320," We'll be right back."
13431320,13461300," We'll be right back."
13461300,13491280," We'll be right back."
13491280,13521260," We'll be right back."
13521260,13551240," We'll be right back."
13551240,13581220," We'll be right back."
13581220,13611200," We'll be right back."
13611200,13641180," We'll be right back."
13641180,13671160," We'll be right back."
13671160,13701140," We'll be right back."
13701140,13731120," We'll be right back."
13731120,13761100," We'll be right back."
13761100,13791080," We'll be right back."
13791080,13821060," We'll be right back."
13821060,13851040," We'll be right back."
13851040,13881020," We'll be right back."
13881020,13911000," We'll be right back."
13911000,13940980," We'll be right back."
13940980,13970960," We'll be right back."
13970960,14000940," We'll be right back."
14000940,14030920," We'll be right back."
14030920,14060900," We'll be right back."
14060900,14090880," We'll be right back."
14090880,14120860," We'll be right back."
14120860,14150840," We'll be right back."
14150840,14180820," We'll be right back."
14180820,14210800," We'll be right back."
14210800,14240780," We'll be right back."
14240780,14270760," We'll be right back."
14270760,14300740," We'll be right back."
14300740,14330720," We'll be right back."
14330720,14360700," We'll be right back."
14360700,14390680," We'll be right back."
14390680,14420660," We'll be right back."
14420660,14450640," We'll be right back."
14450640,14480620," We'll be right back."
14480620,14510600," We'll be right back."
14510600,14540580," We'll be right back."
14540580,14570560," We'll be right back."
14570560,14600540," We'll be right back."
14600540,14630520," We'll be right back."
14630520,14660500," We'll be right back."
14660500,14690480," We'll be right back."
14690480,14720460," We'll be right back."
14720460,14750440," We'll be right back."
14750440,14780420," We'll be right back."
14780420,14810400," We'll be right back."
14810400,14840380," We'll be right back."
14840380,14870360," We'll be right back."
14870360,14900340," We'll be right back."
14900340,14930320," We'll be right back."
14930320,14960300," We'll be right back."
14960300,14990280," We'll be right back."
14990280,15020260," We'll be right back."
15020260,15050240," We'll be right back."
15050240,15080220," We'll be right back."
15080220,15110200," We'll be right back."
15110200,15140180," We'll be right back."
15140180,15170160," We'll be right back."
15170160,15200140," We'll be right back."
15200140,15230120," We'll be right back."
15230120,15260100," We'll be right back."
15260100,15290080," We'll be right back."
15290080,15320060," We'll be right back."
15320060,15350040," We'll be right back."
15350040,15380020," We'll be right back."
15380020,15410000," We'll be right back."
15410000,15439980," We'll be right back."
15439980,15469960," We'll be right back."
15469960,15499940," We'll be right back."
15499940,15529920," We'll be right back."
15529920,15530420," you"
